Lower Confidence Interval,Upper Confidence Interval,Predictions
51570.0,52346.0,51958.0
52468.0,53860.0,53164.0
52845.0,54780.0,53812.0
53232.0,55643.0,54438.0
53867.0,56696.0,55282.0
54697.0,57901.0,56299.0
55271.0,58815.0,57043.0
56241.0,60098.0,58170.0
56785.0,60931.0,58858.0
57321.0,61739.0,59530.0
58421.0,63095.0,60758.0
59282.0,64198.0,61740.0
59775.0,65203.0,62489.0
60668.0,66723.0,63695.0
60993.0,67694.0,64344.0
61306.0,68632.0,64969.0
61853.0,69773.0,65813.0
62591.0,71070.0,66831.0
63070.0,72078.0,67574.0
63946.0,73456.0,68701.0
64396.0,74382.0,69389.0
64840.0,75282.0,70061.0
65850.0,76728.0,71289.0
66622.0,77921.0,72271.0
67056.0,78985.0,73020.0
67902.0,80551.0,74227.0
68179.0,81570.0,74875.0
